<number of tasks>
83
<cycle time>
7571
<Cost of running a workstation per unit time>
0.05
<Fix start-up cost of each workstation>
185.00
<Recycling value>
1 1279
2 1056
3 198
4 1592
5 938
6 1285
7 999
8 1448
9 1377
10 473
11 702
12 1632
13 1343
14 1235
15 661
16 724
17 1220
18 1441
19 1418
20 353
21 603
22 1502
23 975
24 386
25 295
26 1319
27 1440
28 1118
29 1054
30 1291
31 1382
32 970
33 977
34 471
35 292
36 1245
37 246
38 611
39 1154
40 985
41 577
42 1150
43 241
44 648
45 1465
46 411
47 962
48 1228
49 488
50 520
51 1235
52 462
53 379
54 338
55 316
56 924
57 1450
58 1562
59 1429
60 1078
61 851
62 361
63 900
64 1320
65 1441
66 1394
67 304
68 683
69 1564
70 216
71 1164
72 229
73 403
74 495
75 1450
76 671
77 351
78 1463
79 1163
80 487
81 299
82 831
83 289
<Cost of performing task>
1 797.3
2 493.7
3 915.8
4 297.7
5 579.2
6 844.0
7 193.9
8 327.6
9 187.0
10 630.6
11 650.1
12 681.8
13 923.0
14 547.0
15 832.4
16 833.1
17 505.3
18 430.6
19 629.4
20 788.7
21 549.9
22 743.8
23 858.3
24 885.4
25 520.5
26 597.7
27 391.5
28 355.4
29 342.5
30 915.4
31 575.0
32 572.6
33 322.1
34 445.6
35 390.4
36 669.0
37 681.2
38 777.0
39 412.7
40 700.7
41 363.6
42 237.9
43 883.6
44 734.2
45 437.1
46 590.0
47 570.5
48 867.4
49 776.1
50 359.0
51 310.2
52 848.2
53 700.4
54 695.4
55 380.8
56 421.6
57 912.8
58 255.0
59 688.1
60 648.9
61 665.5
62 873.8
63 881.4
64 892.0
65 562.2
66 400.4
67 342.4
68 599.4
69 789.9
70 728.9
71 450.1
72 757.1
73 901.6
74 525.4
75 346.1
76 536.1
77 891.7
78 431.9
79 889.9
80 247.2
81 665.0
82 585.1
83 847.3
<task times>
1 1673
2 985
3 1836
4 973
5 1700
6 2881
7 2231
8 1040
9 1793
10 1250
11 700
12 464
13 500
14 1133
15 577
16 483
17 880
18 667
19 600
20 233
21 408
22 847
23 767
24 850
25 780
26 912
27 748
28 1863
29 714
30 1004
31 713
32 642
33 629
34 1234
35 1143
36 1266
37 792
38 1251
39 1310
40 663
41 494
42 1288
43 792
44 578
45 594
46 578
47 622
48 578
49 564
50 578
51 578
52 578
53 578
54 578
55 578
56 578
57 578
58 578
59 578
60 578
61 578
62 578
63 578
64 578
65 578
66 578
67 578
68 578
69 467
70 887
71 396
72 1296
73 1100
74 2543
75 764
76 357
77 701
78 1164
79 286
80 2100
81 450
82 1300
83 3691
<Precedence relations>
1 2 1
2 3 1
2 4 1
2 5 1
3 6 1
4 6 1
4 7 1
5 8 1
6 9 1
6 10 1
7 11 1
8 77 1
8 78 1
9 12 1
10 13 1
10 14 1
10 25 1
11 15 1
12 16 1
13 17 1
13 18 1
13 20 1
14 19 1
15 20 1
15 39 1
16 77 1
16 78 1
17 21 1
17 22 1
17 28 1
18 23 1
19 24 1
20 26 1
21 27 1
22 27 1
23 74 1
24 28 1
24 29 1
25 32 1
26 74 1
27 69 1
28 32 1
29 30 1
30 31 1
31 39 1
32 33 1
32 34 1
32 35 1
32 36 1
33 37 1
34 77 1
34 78 1
35 77 1
35 78 1
36 38 1
36 39 1
37 40 1
38 41 1
39 42 1
39 43 1
39 44 1
39 75 1
40 77 1
40 78 1
41 45 1
42 77 1
42 78 1
43 77 1
43 78 1
44 46 1
45 47 1
46 48 1
47 49 1
48 50 1
49 69 1
50 51 1
51 52 1
52 53 1
53 54 1
54 55 1
55 56 1
56 57 1
57 58 1
58 59 1
59 60 1
60 61 1
61 62 1
62 63 1
63 64 1
64 65 1
65 66 1
66 67 1
67 68 1
68 74 1
68 75 1
69 70 1
69 71 1
70 72 1
71 73 1
72 73 1
73 74 1
73 75 1
74 76 1
75 76 1
76 77 1
76 78 1
77 79 1
78 79 1
79 80 1
79 81 1
80 82 1
81 83 1
82 83 1
<end>
